239.81,-149.04,16.8952782528612
238.49,-149.19,16.9353487161649
237.18,-149.3,17.0594892152751
236.12,-149.37,17.0891680859772
234.8,-149.53,17.1701417649048
233.35,-149.66,17.1929231543268
232.08,-149.8,17.2321443243108
230.65,-149.83,17.3002320819287
229.4,-149.84,17.3402142578211
227.99,-149.92,17.3530963290948
226.59,-149.94,17.4481902748345
225.34,-150.03,17.555497460625
224,-150.11,17.5880316522306
222.68,-150.13,17.6771538044429
221.6,-150.2,17.7343485273536
220.28,-150.32,17.7988183634027
218.97,-150.35,17.8396660704896
217.75,-150.42,17.889327176617
216.59,-150.46,17.9539119716395
215.53,-150.48,18.0209109692321
214.38,-150.55,18.1425404622677
212.99,-150.66,18.2664761748848
211.79,-150.75,18.3669833349897
210.5,-150.88,18.3963823918214
209.14,-150.99,18.5144621266489
208.01,-151.09,18.5190381924727
206.64,-151.24,18.5721052168149
205.17,-151.32,18.6214446740229
203.9,-151.44,18.6956314050618
202.58,-151.61,18.813312048178
201.24,-151.78,18.8820853027045
199.95,-151.97,18.9146148205259
198.5,-152.14,18.9963454605412
197.11,-152.31,19.0641928505464
195.73,-152.48,19.1593152353699
194.16,-152.58,19.0742013425966
192.73,-152.65,19.009959745424
191.39,-152.69,18.9564003703212
190,-152.69,18.8507892205321
188.74,-152.77,18.7580520556888
187.35,-152.84,18.6923945938568
186.04,-152.93,18.6766274212976
184.7,-153,18.6630385538045
183.27,-153.04,18.6093670679089
181.84,-153.06,18.5521435370534
180.27,-153.06,18.4470530239238
178.74,-153.02,18.3342608518289
177.27,-153.06,18.2542106154488
175.72,-153.09,18.1569187814471
174.17,-153.13,18.1325281873282
172.65,-153.2,18.0470698463151
170.99,-153.21,17.9581420073968
169.44,-153.23,17.8634736930296
167.9,-153.3,17.7643551658332
166.3,-153.28,17.6802923309548
164.83,-153.28,17.6653334048105
163.26,-153.23,17.5762537766895
161.78,-153.18,17.5294384385823
160.35,-153.11,17.5006072955204
158.71,-153.02,17.4036865774126
156.89,-152.97,17.3483424655905
155.23,-152.78,17.2584987119243
153.72,-152.55,17.1370046203505
152.36,-152.43,17.0304151144013
150.93,-152.29,16.992251773895
149.39,-152.03,16.874262106277
147.86,-151.85,16.7566169095039
146.25,-151.62,16.6992259065313
144.84,-151.39,16.6013812124692
143.43,-151.25,16.5469528372145
142.09,-151.1,16.4790781913868
140.87,-150.92,16.3967266343899
139.79,-150.8,16.3293830307012
138.7,-150.63,16.3244973116839
137.36,-150.53,16.2936568674322
135.86,-150.35,16.2134582388017
134.5,-150.12,16.1915292526608
133.18,-149.91,16.0845480495474
131.94,-149.69,16.0305359748437
130.65,-149.46,15.9116310290777
129.15,-149.24,15.8349777890813
127.55,-148.95,15.7564593782537
126.08,-148.7,15.6489166009776
124.58,-148.45,15.5342385328399
123.15,-148.18,15.4652476978883
121.85,-148.03,15.362789074314
120.51,-147.84,15.3056653854286
119.31,-147.63,15.1844194400457
118.07,-147.38,15.1836868842536
116.64,-147.11,15.1720194277907
115.3,-146.86,15.0602745682239
113.78,-146.66,14.9520591100462
112.14,-146.41,14.9014176487306
110.64,-146.17,14.8609356086009
109.14,-145.97,14.8318013728432
107.77,-145.77,14.8019823118469
106.34,-145.62,14.6824126572095
104.94,-145.43,14.604944808111
103.53,-145.23,14.5977983564032
101.96,-144.98,14.5097302434108
100.48,-144.66,14.4765545453089
98.89,-144.35,14.4594951966588
97.597,-143.95,14.3785110771164
96.489,-143.46,14.3202192331487
95.451,-143.01,14.2899274075756
94.412,-142.58,14.1714962340068
93.512,-142.14,14.11208817308
92.727,-141.76,14.0557948838227
91.781,-141.32,13.9583653364147
90.927,-140.9,13.8974109269391
89.935,-140.5,13.8822757924873
88.827,-140.05,13.7815468552219
87.812,-139.64,13.7579749505382
86.727,-139.26,13.7030195066888
85.758,-138.88,13.6395896823864
85.019,-138.56,13.5769919641719
83.888,-138.19,13.4988451316576
82.827,-137.71,13.3830833960103
81.719,-137.29,13.382011730957
80.611,-136.83,13.259125528427
79.503,-136.43,13.2343950829774
78.257,-136.08,13.1899667337421
77.011,-135.7,13.0667572143765
75.903,-135.34,13.0063542745546
74.726,-134.93,12.985358798426
73.618,-134.47,12.8655323756829
72.649,-134.12,12.7434444663976
71.403,-133.71,12.7053839927163
70.272,-133.3,12.622090468174
69.164,-132.91,12.6027122266941
67.941,-132.5,12.5490934055615
66.81,-132.12,12.4809902131004
65.633,-131.69,12.4533581784027
64.433,-131.27,12.3351969947219
63.348,-130.88,12.2771239895089
62.171,-130.54,12.2186548306005
60.855,-130.16,12.2091498808897
59.655,-129.82,12.1730228253557
58.386,-129.44,12.0693934108457
57.232,-129,11.9943614131205
56.055,-128.65,11.9565307568049
54.901,-128.27,11.9391294041619
53.886,-127.86,11.8926465148258
52.662,-127.5,11.8450480775326
51.347,-127.17,11.7252619057811
50.17,-126.84,11.6150186573494
49.039,-126.45,11.589665233015
47.954,-125.99,11.5786794357626
47.031,-125.61,11.5214175802147
45.877,-125.2,11.5061461575342
44.723,-124.73,11.4053110343999
43.592,-124.31,11.3873436793328
42.438,-123.86,11.3584444504493
41.492,-123.38,11.2700758876058
40.477,-122.98,11.1727342407729
39.438,-122.58,11.0867117198284
38.469,-122.28,11.0719157417553
37.43,-121.96,10.9885808765988
36.322,-121.6,10.9239440201
35.33,-121.23,10.9176886377029
34.268,-120.83,10.8040711630594
33.391,-120.47,10.6925868872157
32.445,-120.16,10.6779952302812
31.499,-119.75,10.6249124337553
30.645,-119.33,10.549205493963
29.676,-119.07,10.5016672590573
28.499,-118.77,10.4701813904646
27.529,-118.51,10.3733741329086
26.537,-118.21,10.2524752702472
25.522,-117.88,10.1853296474493
24.645,-117.6,10.0882320764519
23.629,-117.26,10.071196361585
22.567,-116.84,10.032274517481
21.575,-116.49,10.0057680429784
20.513,-116.08,9.91435872594943
19.544,-115.62,9.8081637641765
18.621,-115.22,9.74580034869913
17.721,-114.87,9.66211927887527
16.867,-114.58,9.60835780655085
15.921,-114.31,9.58016669278313
15.067,-114,9.54287400641985
14.097,-113.61,9.41852637187814
13.151,-113.18,9.31603688069452
12.736,-112.67,9.27688369568463
12.251,-112.28,9.15982319127133
11.674,-111.8,9.07205464008844
11.166,-111.29,8.96430028355847
10.543,-110.86,8.95047104688457
9.8278,-110.45,8.92159816822731
9.1816,-110.03,8.86219883191366
8.3739,-109.6,8.74744700147944
7.7276,-109.11,8.67233943071792
7.0814,-108.7,8.64055171728829
6.3429,-108.32,8.58514987403212
5.6736,-107.87,8.56463895160021
5.1428,-107.45,8.49100286806989
4.5427,-107,8.4254768531667
4.035,-106.48,8.33221727905331
3.4811,-106.03,8.31411791761949
2.858,-105.55,8.21442382316445
2.2348,-105.06,8.19395579325878
1.5425,-104.64,8.16658426652179
0.71163,-104.2,8.16418044275028
-0.0038234,-103.82,8.06982461778202
-0.76543,-103.41,8.01798870492749
-1.527,-102.98,7.96781820194121
-2.2194,-102.63,7.86641090065307
-2.981,-102.22,7.86204748300706
-3.558,-101.72,7.77620247229835
-4.2042,-101.3,7.74446180472479
-4.8966,-100.87,7.70570232469853
-5.4505,-100.4,7.64520707789052
-6.0967,-99.926,7.54174452947028
-6.9044,-99.504,7.48733487026787
-7.7815,-99.148,7.44789465354963
-8.5661,-98.714,7.35976749268435
-9.3047,-98.258,7.29247419449763
-9.9047,-97.869,7.27605243517039
-10.666,-97.48,7.18090359024678
-11.336,-96.979,7.12945642678799
-11.982,-96.512,7.03450566814789
-12.674,-96.001,7.01440488904466
-13.436,-95.478,6.93142890928783
-14.174,-95,6.91910532071195
-15.005,-94.433,6.82264881166731
-15.628,-93.877,6.81983177525112
-16.367,-93.366,6.78387226677975
-17.059,-92.843,6.69563647946887
-17.729,-92.365,6.59411241072813
-18.467,-91.898,6.50396388295789
-19.044,-91.375,6.40084885038882
-19.736,-90.908,6.28973247323877
-20.59,-90.463,6.24677051424469
-21.352,-89.963,6.18767062337897
-22.137,-89.518,6.10354707404232
-23.037,-89.096,6.08977398418092
-23.844,-88.662,6.07261761513611
-24.721,-88.217,5.96774638515686
-25.483,-87.728,5.9185026544938
-26.245,-87.294,5.81470110874341
-27.145,-86.838,5.8120090671686
-28.091,-86.36,5.69018755536367
-28.922,-85.96,5.67692363899286
-29.73,-85.582,5.58744320049953
-30.445,-85.226,5.46788602512162
-31.253,-84.826,5.3633855798277
-32.199,-84.515,5.31363263811492
-33.007,-84.325,5.21592932689536
-33.976,-84.192,5.15698883221618
-34.969,-84.125,5.11619863809965
-35.822,-84.103,5.0864007968999
-36.792,-84.214,5.06536421019994
-37.623,-84.426,5.04780656984058
-38.084,-84.57,4.98125035088994
-38.5,-84.737,4.98035966983427
-39.515,-85.015,4.97138885871691
-40.346,-85.26,4.86488520595729
-41.223,-85.526,4.94026399481879
-42.077,-85.771,4.98973597435466
-42.446,-86.071,5.08061924158993
-42.769,-86.438,5.08463204401281
-43.139,-86.85,5.15193179832496
-43.392,-87.183,5.21851942678468
-43.508,-87.583,5.227895105866
-43.415,-88.028,5.35102403260464
-43.092,-88.406,5.35498220251083
-42.608,-88.851,5.43898229993299
-41.985,-89.307,5.49005770043243
-41.292,-89.696,5.53449650647438
-40.484,-90.096,5.56662634393354
-39.723,-90.486,5.60333213052783
-38.8,-90.808,5.63769935183387
-37.877,-91.153,5.66866512856615
-36.93,-91.442,5.70664146120277
-35.915,-91.72,5.79963959652687
-34.945,-92.131,5.82761751558078
-34.045,-92.476,5.89143205576959
-33.03,-92.843,5.9683264297055
-32.084,-93.299,6.00097742474626
-31.022,-93.699,6.11479967972438
-29.96,-94.166,6.12437041695365
-28.945,-94.633,6.1862010255715
-27.883,-95,6.18983202831191
-26.729,-95.423,6.25656767688418
-25.806,-95.834,6.3026208690264
-24.791,-96.234,6.32485990410221
-23.775,-96.624,6.35523262479588
-22.875,-96.946,6.42639010529512
-21.837,-97.269,6.43467045616289
-20.913,-97.647,6.45989352603769
-19.99,-97.969,6.56477352602989
-18.998,-98.258,6.65527240645654
-17.913,-98.647,6.75051407543615
-16.828,-98.97,6.79089996439282
-15.698,-99.281,6.88078999845767
-14.774,-99.637,6.90736078647589
-13.759,-99.948,6.94425077288489
-12.72,-100.35,6.98376650752632
-11.866,-100.79,7.00800533540242
-11.013,-101.17,7.04173821047701
-10.182,-101.58,7.04949452970676
-9.397,-101.94,7.10207082900978
-8.4508,-102.29,7.20803933290607
-7.3891,-102.71,7.25193562106906
-6.2813,-103.07,7.36760687890785
-5.3351,-103.48,7.45117114120975
-4.2965,-103.83,7.52181082694615
-3.0964,-104.18,7.54316615976559
-1.9656,-104.57,7.60441135356771
-0.81162,-104.93,7.7225702798221
0.45773,-105.23,7.8076458565859
1.7271,-105.56,7.91614358907
2.9272,-105.9,8.03786911223392
4.2427,-106.23,8.09191916683674
5.4659,-106.6,8.19017359688487
6.6891,-106.99,8.26491034195584
7.9122,-107.4,8.34671760334995
9.1124,-107.71,8.35438022406121
10.312,-108.05,8.39891077303878
11.582,-108.45,8.45656811886153
12.782,-108.83,8.49890898392572
14.074,-109.22,8.50385333744884
15.321,-109.61,8.55394989871837
16.59,-110.06,8.6595115285822
17.79,-110.53,8.71657019375349
18.921,-110.95,8.81672346577514
20.19,-111.35,8.8639215995074
21.367,-111.81,8.93372397972186
22.59,-112.22,8.98408981002019
23.791,-112.67,9.07670955669156
25.014,-113.1,9.17567511453499
26.237,-113.48,9.25724422187523
27.322,-113.94,9.38047817057878
28.453,-114.29,9.50332962411499
29.676,-114.68,9.55928915127176
30.899,-115.17,9.68183272408563
32.076,-115.55,9.78757010508416
33.23,-115.97,9.79202382968751
34.13,-116.46,9.84499487713853
35.076,-116.92,9.96474950182955
35.93,-117.33,10.0658798838526
36.923,-117.72,10.1033186391767
38.123,-118.11,10.1315662485544
39.346,-118.52,10.1538912398507
40.523,-118.73,10.2022856085969
41.815,-118.95,10.2329695057416
43.015,-119.33,10.2952085669823
44.192,-119.63,10.3461228199831
45.393,-119.96,10.445480758806
46.477,-120.31,10.5159280560489
47.608,-120.68,10.595456392293
48.785,-121.11,10.6116721390745
49.87,-121.52,10.6645264216934
51.093,-121.93,10.7160710472128
52.224,-122.32,10.7453777089986
53.262,-122.67,10.7872552684135
54.393,-123.04,10.8630886340993
55.547,-123.43,10.9256052847096
56.655,-123.78,11.0279571203926
57.924,-124.2,11.0576911231879
58.871,-124.58,11.1028796816923
60.048,-124.93,11.1605259175897
61.109,-125.33,11.2532600629954
62.056,-125.76,11.3362621658759
63.186,-126.21,11.3494331026923
64.34,-126.66,11.3618216864173
65.471,-127.06,11.44442336337
66.787,-127.49,11.5295526571927
67.918,-127.87,11.6129700769241
68.979,-128.25,11.6707549090985
70.087,-128.65,11.788996425578
71.102,-129,11.8675023429803
72.187,-129.35,11.8704863692998
73.295,-129.68,11.8726541678178
74.241,-129.96,11.8792993288051
75.372,-130.2,11.9754124997601
76.595,-130.46,12.0490967398034
77.772,-130.68,12.1010435645514
79.042,-130.95,12.2031999040176
80.265,-131.25,12.3056887756092
81.557,-131.52,12.3612480616425
82.688,-131.77,12.4839208187597
83.796,-132.02,12.5544752818571
84.927,-132.31,12.6717909682326
86.081,-132.6,12.7097990740144
86.935,-132.83,12.8155248858109
87.927,-133.11,12.8790710499504
88.827,-133.45,13.0018662192439
89.82,-133.72,13.0433346251967
90.904,-134.02,13.0956065902634
91.943,-134.32,13.2028898633846
92.981,-134.62,13.2633911131857
94.135,-134.97,13.3873746240739
95.174,-135.31,13.4637851577771
96.235,-135.68,13.5024774720317
97.297,-136.06,13.5919386585334
98.266,-136.41,13.6121518762992
99.328,-136.73,13.6383908658066
100.39,-137.07,13.6587671901948
101.54,-137.4,13.6987480333462
102.65,-137.75,13.776792510826
103.76,-138.08,13.7845790810515
104.89,-138.39,13.8101927358015
106.09,-138.78,13.8915593195833
107.17,-139.09,13.9210993761462
108.47,-139.41,13.942089616851
109.74,-139.78,13.9747287586202
110.82,-140.09,14.0075373380692
111.95,-140.42,14.1008489759926
113.06,-140.76,14.1164213301701
114.33,-140.99,14.1734767290286
115.58,-141.28,14.2472501373563
116.73,-141.6,14.3525510996329
117.91,-141.91,14.4608549054729
118.99,-142.24,14.5504934600511
120.08,-142.49,14.6563638389674
121.3,-142.76,14.6736752963729
122.5,-143.07,14.6904508144281
123.61,-143.39,14.723380277585
124.65,-143.7,14.6912370523899
125.66,-144.06,14.6744315194325
126.84,-144.35,14.5664908954629
127.76,-144.58,14.4937600766986
128.57,-144.73,14.3761227679938
129.77,-144.7,14.3139342468487
130.99,-144.67,14.2248268637205
132.31,-144.58,14.2171271924269
133.58,-144.49,14.2114684205743
134.92,-144.46,14.0951939754481
136.25,-144.44,14.0944095227507
137.69,-144.4,14.0457848374209
139.09,-144.4,13.9872692882895
140.45,-144.4,13.9516838818693
141.98,-144.42,13.8450504328971
143.62,-144.43,13.7880316369088
145.07,-144.4,13.7627650183209
146.62,-144.37,13.6585049984213
148.02,-144.33,13.6582236895525
149.5,-144.19,13.5516025381661
151.16,-144.11,13.4929662740388
152.59,-144.06,13.4016868411353
154.03,-143.97,13.3313062378633
155.41,-143.85,13.3275575674656
156.66,-143.69,13.2184520030369
157.95,-143.47,13.1636518487437
159.33,-143.33,13.074247170638
160.63,-143.23,13.0659586076666
162.06,-143.11,12.9481813041301
163.49,-143.04,12.850247803859
164.85,-142.88,12.7314181495575
166.33,-142.8,12.6847515152299
167.76,-142.73,12.6133802117627
169.12,-142.68,12.6109569584614
170.46,-142.71,12.5503052507372
171.75,-142.73,12.5254297910474
173.16,-142.69,12.4798613489079
174.59,-142.66,12.4343377557371
175.77,-142.6,12.3671579063167
177.17,-142.52,12.2712332069258
178.74,-142.56,12.1600604188107
180.31,-142.59,12.1571747221067
181.84,-142.55,12.0837602122419
183.29,-142.51,12.0817216626145
184.63,-142.39,12.075911509867
186.24,-142.39,12.0282874086523
187.72,-142.39,11.9434926803555
189.13,-142.34,11.8787108498777
190.77,-142.27,11.7619382207237
192.2,-142.17,11.6423753401596
193.74,-142,11.5403992978283
195.41,-141.82,11.4887203051002
196.86,-141.65,11.4788070790627
198.48,-141.45,11.4784731317997
200.14,-141.27,11.4107180634013
201.61,-141.09,11.3342814207204
202.98,-140.96,11.226525186935
204.43,-140.85,11.1820096189077
205.72,-140.7,11.0761098634603
207.18,-140.57,11.0196074444512
208.54,-140.48,10.9250864934338
209.95,-140.39,10.8212353278138
211.35,-140.23,10.7605418667769
212.83,-140.12,10.6899763797775
214.26,-139.96,10.6594073054167
215.9,-139.83,10.5438400514926
217.49,-139.7,10.4854114678052
219.06,-139.58,10.4047792154078
220.7,-139.49,10.2885200371937
222.15,-139.4,10.2450331170768
223.63,-139.29,10.2005036007315
225.18,-139.18,10.1057272309021
226.68,-139.03,10.0891097179054
228.22,-138.89,10.0194373752107
229.61,-138.72,9.97295042808812
230.83,-138.6,9.91681885971657
232.12,-138.47,9.85849281692554
233.28,-138.27,9.83601321487381
234.52,-138.05,9.79194993501759
235.91,-137.85,9.68789874974618
237.13,-137.67,9.68626067841789
238.49,-137.51,9.60494206071734
239.74,-137.43,9.482133789919
240.94,-137.27,9.44853801919243
242.35,-137.1,9.36494056238542
243.55,-136.93,9.35246035753749
244.89,-136.66,9.25568381747651
246.09,-136.43,9.25478399642822
247.13,-136.26,9.17820381897115
248.26,-136.05,9.14369758451501
249.34,-135.88,9.09267718634407
250.26,-135.69,8.96968343908759
251.33,-135.43,8.86168500195835
252.36,-135.2,8.74481097950139
253.47,-134.93,8.7069926295905
254.72,-134.71,8.65712412187865
255.9,-134.51,8.58691602011285
257.1,-134.21,8.57179821287908
258.27,-133.93,8.53956860580816
259.4,-133.68,8.4327271347938
260.6,-133.33,8.41043161809569
261.78,-132.98,8.29216831895016
262.75,-132.64,8.18230007786312
263.88,-132.29,8.09461398052014
264.94,-131.97,8.04169822143196
265.77,-131.62,7.96391575183961
266.93,-131.37,7.84559686170912
268.27,-131.16,7.79004743328922
269.58,-130.83,7.66607395967809
271.04,-130.49,7.56130901845076
272.35,-130.18,7.50028804933909
273.67,-129.82,7.38576162414925
274.89,-129.47,7.36083289202147
275.84,-129.14,7.29996803135111
276.97,-128.8,7.22481579983031
278.26,-128.49,7.1551327657572
279.41,-128.1,7.04601408190469
280.68,-127.76,6.95323758937423
281.74,-127.48,6.91259468240388
282.9,-127.16,6.90715311614717
284.21,-126.87,6.86285229835159
285.3,-126.62,6.76787485280301
286.36,-126.39,6.64702759003902
287.49,-126.25,6.55063047981202
288.53,-126.06,6.51491433699406
289.78,-125.82,6.46959170182197
290.98,-125.61,6.37765935949202
292.11,-125.33,6.34952503846895
293.35,-125.03,6.23624178380085
294.51,-124.76,6.23415662987749
295.71,-124.4,6.13656879109309
297.07,-124.11,6.05806536507675
298.18,-123.79,5.99856117170313
299.35,-123.53,5.9984390201047
300.78,-123.27,5.98924966936333
301.96,-122.99,5.93192926182599
303.09,-122.72,5.8579042232668
304.43,-122.51,5.80574746041833
305.58,-122.32,5.7179487144039
306.88,-122.09,5.63112331785968
308.08,-121.86,5.55393643948622
309.18,-121.61,5.50280740566362
310.43,-121.39,5.45769115072378
311.68,-121.2,5.45607149967563
312.92,-120.95,5.33542278146404
314.31,-120.8,5.31787604137179
315.37,-120.65,5.29039223944898
316.41,-120.45,5.2511702044902
317.47,-120.14,5.13991994694507
318.44,-119.82,5.12576168306989
319.43,-119.4,5.10575020545233
320.42,-119.04,5.0991896923862
321.3,-118.67,4.99836803219852
322.39,-118.3,4.89584371026824
323.4,-117.91,4.85234862759518
324.32,-117.51,4.72771052538931
325.36,-117.09,4.69293629548838
326.36,-116.76,4.63241058309731
327.35,-116.39,4.53450676746157
328.29,-115.98,4.51441662874751
329.03,-115.62,4.40551774137921
329.93,-115.23,4.30990175439649
330.95,-114.85,4.24814653703858
331.87,-114.47,4.17310219444079
332.79,-114.03,4.16519003897752
333.74,-113.61,4.13822315162304
334.5,-113.16,4.11725805244431
335.31,-112.7,4.1112306929452
336.03,-112.21,4.04358125498992
336.63,-111.78,3.92494019160034
337.27,-111.3,3.8885161277263
337.92,-110.82,3.82870801123873
338.5,-110.33,3.79723751353313
339.16,-109.81,3.75721497057086
339.67,-109.36,3.680552764564
340.2,-108.8,3.5885012376697
340.66,-108.22,3.46457920308749
340.99,-107.67,3.4621003766935
341.29,-107.12,3.34873791158709
341.8,-106.62,3.25696495955665
342.14,-106.12,3.23585880016422
342.65,-105.57,3.11804986843335
343.27,-105.04,3.08828038783466
343.85,-104.62,2.97128154752987
344.5,-104.18,2.92872920790016
345.12,-103.74,2.89787609680963
345.67,-103.24,2.82055521591206
346.36,-102.74,2.70493433663224
347.03,-102.29,2.62532505415394
347.68,-101.82,2.50292729259395
348.37,-101.33,2.40265936450571
349.04,-100.88,2.34234170324838
349.69,-100.38,2.26901605359768
350.45,-99.815,2.16780129734661
351.07,-99.303,2.11969849213608
351.67,-98.725,2.03733001989365
352.43,-98.247,1.96107654974974
353.1,-97.769,1.89270146665332
353.73,-97.224,1.86738358085982
354.47,-96.701,1.80106098839031
355.18,-96.223,1.728570876326
355.99,-95.656,1.69941483400666
356.84,-95.1,1.57458492957845
357.6,-94.578,1.53522447167787
358.62,-94.044,1.50989253025329
359.64,-93.544,1.47714557894632
360.58,-93.021,1.3751101652137
361.5,-92.498,1.26545661431373
362.31,-92.065,1.18551317057661
363.26,-91.542,1.07161960378676
364.41,-91.042,1.0010174563225
365.5,-90.619,0.929586015601899
366.54,-90.152,0.837501008695887
